Id;Nome;Descrizione;Tipologia;Commissione;Importo pagamento minimo;Importo pagamento massimo;Tipo di pagamento;Touchpoint;Valido da;Valido a;Ultima Modifica;Id canale;Nome PSP;Codice fiscale PSP;Gestione carrello di pagamenti;Pagamento con marca da bollo;Pagamento solo con marca da bollo
7a444066-4bcf-4672-991f-6ed1bab5db78;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-09-24;;2024-09-24T14:15:18.043854176;99999000011_01;Nexi;13212880150;true;false;false
76fa3025-72a2-4e70-802e-e466fc8d8ced;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-10-26;;2024-09-26T14:53:36.668185104;99999000011_02;Nexi;99999000011;true;false;false
3647eff2-c742-4a8b-ba5e-8db255d00b40;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT;2024-10-26;;2024-10-04T07:21:16.720107896;99999000011_20_ONUS;Nexi;99999000011;true;false;false
e5550b61-a2c0-432f-822b-e521c2826250;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-09-24;;2024-09-24T14:14:28.447914416;99999000011_01;Nexi;13212880150;true;false;false
2473456f-c758-49dd-873a-0916098d4236;PSP DEMO;;Su invito;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-09-24;;2024-09-24T14:15:57.445715537;99999000011_01;Nexi;13212880150;true;false;false
99a608a6-aff3-4868-b742-4b2482c75464;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-09-26;;2024-09-24T14:18:05.508835614;99999000011_01;Nexi;13212880150;true;false;false
de504a7d-9911-4b61-9180-cb59a7b3ee75;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT;2024-10-26;;2024-10-04T07:21:05.019835122;99999000011_20;Nexi;99999000011;true;false;false
ab323dcf-2d61-40ba-a32a-8b942b469825;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-09-26;;2024-09-24T14:17:55.440702324;99999000011_01;Nexi;13212880150;true;false;false
bdd89894-3d55-4c69-a4c3-3cb53737ae4f;PSP DEMO;;Su invito;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-10-26;;2024-09-26T14:53:03.304669443;99999000011_02;Nexi;99999000011;true;false;false
0535b918-d3a2-429d-8997-31dca0c6b1e5;PSP DEMO;;Su invito;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-10-26;;2024-09-26T14:52:55.016485710;99999000011_02;Nexi;99999000011;true;false;false
d67bfe2a-26b5-4c4e-954e-7307344c6ce7;PSP DEMO;;Su invito;1,00;0,00;99,99;CP;CHECKOUT;2024-10-05;2024-11-26;2024-10-04T09:38:54.978866247;00799960158_01_onus;Nexi;00799960158;true;true;false
7668f3c8-3317-4116-8283-770f2062c060;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-09-24;;2024-09-24T14:15:33.671535836;99999000011_01;Nexi;13212880150;true;false;false
b3edfb52-6cd8-4aef-a526-779aeda45120;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-09-24;;2024-09-24T14:15:06.988829869;99999000011_01;Nexi;13212880150;true;false;false
448e179e-f3d8-46e7-8b38-7314cca5517c;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-10-26;;2024-09-26T14:52:39.592814969;99999000011_02;Nexi;99999000011;true;false;false
60901a5b-663c-43dc-bc42-a2dd4e7d224a;PSP DEMO;;Su invito;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-10-26;;2024-09-26T14:53:43.137733261;99999000011_02;Nexi;99999000011;true;false;false
d94d127f-b26d-4e8a-a7f6-9ab3c8837783;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-09-24;;2024-09-24T14:14:31.563150219;99999000011_01;Nexi;13212880150;true;false;false
30a7e812-fe64-422b-aaa9-b4ac0d72568a;PSP DEMO;;Per tutti;1,00;0,00;99,99;CP;CHECKOUT;2024-10-26;;2024-10-04T07:21:24.350151762;99999000011_20_ONUS;Nexi;99999000011;true;false;false
0bb3874c-c28c-423e-bad5-1569ca8bca51;PSP DEMO;;Su invito;1,00;0,00;99,99;CP;CHECKOUT_CART;2024-09-24;;2024-09-24T14:15:58.405823361;99999000011_01;Nexi;13212880150;true;false;false
8e297e1a-0b54-4994-b7c9-a35aecbc5479;PSP DEMO;;Su invito;1,00;0,00;99,99;CP;CHECKOUT;2024-10-05;2024-11-26;2024-10-04T09:39:30.070655481;00799960158_07;Nexi;00799960158;true;true;false
